0,1,2
0.7452248,0.67540056,0.0028698558
0.7483756,0.6692494,0.031869985
0.78381723,0.61650217,0.0366519
0.81101847,0.5741961,0.026043024
0.85820955,0.5142858,0.04093821
0.9029284,0.45986402,0.055880927
0.91374016,0.41683134,0.08704398
0.9332192,0.3747383,0.11816616
0.92965305,0.32745236,0.17044304
0.9357698,0.2916176,0.19755213
0.92864347,0.24520697,0.24337655
0.9268216,0.22665253,0.283461
0.92366093,0.18004012,0.31809014
0.9164617,0.14018013,0.35663286
0.91142076,0.103515,0.41362867
0.89552724,0.06606636,0.49957648
0.87964386,0.02236129,0.534612
0.84289443,0.025717167,0.59030163
0.81433064,0.0017774851,0.6279462
0.77694106,0.00083396974,0.68328446
0.727129,0.007813117,0.7475733
0.6823529,0.009365831,0.76729673
0.65201926,0.013160694,0.8069279
0.6204345,0.017098699,0.8324517
0.57388055,0.021395655,0.8732951
0.51863474,0.035418037,0.91522956
0.45647493,0.07554976,0.9497401
0.41461805,0.0992652,0.98180777
0.37199295,0.13740307,1.0002615
0.3293459,0.16202152,1.0041368
0.28226513,0.18580224,1.028559
0.23542579,0.23486952,1.0026845
0.2209166,0.27002424,0.99663174
0.18176644,0.30134067,0.99084455
0.13819148,0.32982233,0.9817602
0.10474108,0.38288355,0.9688574
0.06736384,0.44575387,0.9682164
0.030311586,0.49535576,0.9372468
0.016309299,0.5394877,0.9076108
0.0045215976,0.5765636,0.89324516
0.0013609305,0.62049603,0.8384797
0.002524056,0.6693001,0.7854449
0.0043677785,0.7079878,0.7615083
0.0063653197,0.7391926,0.7001968
0.011567251,0.77519715,0.6834405
0.024220852,0.8061224,0.625602
0.038305655,0.8543261,0.5515761
0.05832971,0.9161677,0.49085644
0.08178226,0.9188282,0.45776474
0.10498235,0.9272769,0.40176937
0.13654529,0.93675834,0.36300927
0.13970596,0.94753623,0.37270212
0.18470147,0.92879105,0.32362285
0.25251684,0.95127255,0.25333837
0.26927653,0.9240511,0.22003758
0.29468828,0.9437231,0.19141397
0.34182072,0.91784054,0.1456084
0.40188876,0.9151575,0.102393195
0.44677344,0.8862191,0.06972009
0.49692708,0.8686369,0.033300914
0.5448604,0.8356595,0.009202722
0.5882837,0.81792766,0.002609141
0.6291483,0.768699,0.0010909607
0.6762291,0.72180563,0.018983059
0.74643856,0.6765636,0.0023481415
0.7473661,0.67151564,0.03130222
0.7838281,0.61768717,0.035726324
0.81077695,0.5766258,0.025639713
0.857785,0.51454914,0.039918404
0.9027273,0.4611368,0.05533559
0.9148814,0.41852105,0.08649842
0.9342064,0.37678498,0.11709882
0.9302238,0.32811067,0.1701229
0.93615943,0.2929709,0.19641364
0.9293459,0.24594617,0.24230921
0.9276339,0.22656858,0.28279686
0.92341965,0.18109418,0.31640613
0.9166811,0.14061883,0.354854
0.91344565,0.10435409,0.41346264
0.8957061,0.064702965,0.4977937
0.88302296,0.022690454,0.533488
0.84415966,0.02539531,0.590782
0.8153818,0.001843318,0.6267536
0.7779241,0.00043897302,0.6826051
0.7280509,0.008129012,0.74570674
0.6826382,0.009397581,0.76646656
0.6531606,0.013138928,0.8062509
0.6209833,0.016953593,0.83136076
0.57546085,0.020934826,0.87227535
0.5200395,0.035418037,0.9149213
0.4577041,0.07460076,0.94936067
0.41540822,0.10001078,0.9815231
0.3726514,0.13479996,1.0002164
0.3304214,0.16090062,1.0044699
0.2836918,0.18509993,1.0258754
0.23623791,0.2339698,1.0029876
0.22312135,0.26840034,0.9966793
0.18318798,0.30143756,0.9909868
0.14135213,0.32931763,0.9818553
0.10634328,0.38193995,0.96902335
0.06738587,0.44465667,0.9686789
0.03070667,0.4941223,0.93846697
0.015986353,0.53959286,0.90845627
0.0039289724,0.57592726,0.8924642
0.0014267778,0.6195305,0.8388168
0.0022388059,0.6683345,0.78629804
0.0043019312,0.7070881,0.76256377
0.006869973,0.7383147,0.7012167
0.011259876,0.77424383,0.68419343
0.024321329,0.80557394,0.6274053
0.03847984,0.85326785,0.55361587
0.05772748,0.9138063,0.49178144
0.0817604,0.91816986,0.4590234
0.10436786,0.9268379,0.40248093
0.13599639,0.93728256,0.3645653
0.13944256,0.94733554,0.37470904
0.18437225,0.9284179,0.32574615
0.253519,0.9522747,0.2546429
0.26878303,0.92391944,0.22055496
0.29387617,0.9439603,0.19157003
0.341157,0.91728663,0.14646226
0.40156502,0.91482496,0.10379269
0.44543454,0.8852316,0.06930876
0.49547845,0.8688983,0.034202315
0.54419416,0.83651537,0.009985436
0.58691245,0.8181208,0.0029410115
0.6280728,0.76835406,0.0013755839
0.67535114,0.7221724,0.02012239
0.74529994,0.67682695,0.0027750763
0.7461368,0.67121375,0.03217705
0.78176683,0.61845523,0.036555268
0.80989903,0.5773124,0.025568556
0.85622394,0.51621693,0.03975247
0.9016393,0.4620804,0.055003434
0.91360843,0.41906965,0.0858714
0.93320656,0.37718788,0.1168142
0.9295653,0.3292518,0.16965497
0.9353736,0.29319477,0.19539383
0.9287312,0.24663734,0.24126561
0.927985,0.22851156,0.28225136
0.92335385,0.1815007,0.31671447
0.9169445,0.14123344,0.35478282
0.91283864,0.10569964,0.41120937
0.89521337,0.06667713,0.49637243
0.8817521,0.023875445,0.53209686
0.8440027,0.02645747,0.5883437
0.81508505,0.0020847926,0.62600857
0.77810675,0.000921659,0.68146735
0.72897273,0.008075962,0.74676216
0.6830772,0.009174756,0.7654941
0.6534679,0.012648381,0.8051702
0.62214655,0.016603496,0.8309574
0.57572424,0.02080316,0.8718957
0.52067596,0.034628045,0.9130237
0.45904297,0.07539818,0.9492184
0.41600084,0.0983016,0.98081154
0.37306845,0.13646153,0.99946094
0.3316725,0.16085644,1.0036712
0.28483316,0.18325661,1.0285815
0.23669885,0.23252147,1.0022906
0.22373824,0.26886117,0.99684525
0.1838085,0.3006902,0.9913426
0.14196663,0.32813263,0.98247176
0.10717743,0.38025025,0.9696401
0.06913214,0.44344974,0.9685721
0.031474974,0.49294138,0.93804866
0.016974231,0.537841,0.90894395
0.0044994727,0.5749836,0.8949152
0.0015584722,0.61852103,0.83951885
0.0018437224,0.66730314,0.7867751
0.0039948197,0.7066492,0.7653315
0.0065188757,0.73800766,0.70180964
0.010864792,0.77254057,0.68451864
0.023532858,0.80410373,0.62790805
0.03792369,0.853071,0.55603516
0.054309525,0.9140866,0.49320456
0.080092095,0.9172263,0.46029854
0.10410447,0.9269696,0.4033348
0.13555758,0.9371714,0.36535913
0.1381035,0.94784695,0.37580073
0.18358207,0.9289885,0.32598335
0.2516398,0.95147514,0.2552833
0.26800147,0.92416066,0.22160368
0.2939201,0.9443594,0.19257496
0.34030697,0.918002,0.14707904
0.40040752,0.9160833,0.1045754
0.44492972,0.8857583,0.07046926
0.49565402,0.86971575,0.0346765
0.544108,0.83664703,0.009961812
0.5859336,0.8186791,0.0025140767
0.62750214,0.7699474,0.0009961812
0.67427564,0.7227864,0.019334357
0.74422926,0.6775731,0.0023245176
0.74611497,0.6720116,0.030827496
0.78182423,0.61882824,0.035716813
0.8097015,0.57866955,0.024619907
0.85526097,0.5172044,0.039064534
0.9011703,0.46359456,0.054149564
0.91330105,0.41968408,0.08505493
0.93336654,0.3779911,0.11539108
0.9301361,0.3294493,0.16868828
0.93567777,0.29421496,0.19453996
0.9296312,0.24771796,0.24000852
0.9266899,0.2281854,0.28108913
0.92341965,0.18257497,0.3153625
0.917186,0.14186965,0.353502
0.9131867,0.10497909,0.41004717
0.8962909,0.06677293,0.49509424
0.88366646,0.024446083,0.53169215
0.84535724,0.026524065,0.5880636
0.81652534,0.002172482,0.6248957
0.7796497,0.0009874918,0.6804629
0.7300922,0.008141521,0.74519944
0.68391126,0.009069314,0.7644505
0.65395075,0.012477681,0.8043551
0.6229148,0.016565707,0.8297714
0.57572424,0.020188808,0.8700931
0.521093,0.035110995,0.91269183
0.45952585,0.07481967,0.9482933
0.41703245,0.09876672,0.9804794
0.37392446,0.13512446,1.000155
0.33160666,0.159813,1.0042711
0.2859745,0.18264227,1.027724
0.23729147,0.23151205,1.0026067
0.22472955,0.26787367,0.9970826
0.18476957,0.30045146,0.99176955
0.14212018,0.32754016,0.98254293
0.107813776,0.3790872,0.9700906
0.07031927,0.44261584,0.96968377
0.03213345,0.49315596,0.9391047
0.017228078,0.5378807,0.9098005
0.0045215976,0.57388645,0.894396
0.0017120279,0.61797243,0.8405933
0.0018655837,0.6663157,0.7881763
0.004192361,0.7051131,0.7644312
0.006584723,0.73682266,0.70230776
0.0113257235,0.77284455,0.6858403
0.02334547,0.80397207,0.6295496
0.03725875,0.8511033,0.5557743
0.057041313,0.9136725,0.49377382
0.080114216,0.91713864,0.46092308
0.10318261,0.92635524,0.4040938
0.13498682,0.93731016,0.36660177
0.13733546,0.9480351,0.37668097
0.1826602,0.9285496,0.3277913
0.2509629,0.9508984,0.25571024
0.2685969,0.9240729,0.22259189
0.29374447,0.94396985,0.1936962
0.34009707,0.91772604,0.14798044
0.4002118,0.9158419,0.105452895
0.44444683,0.88674575,0.0713158
0.49499556,0.86982876,0.0355779
0.54314715,0.8364714,0.010175279
0.58572483,0.81885874,0.0027987
0.6262291,0.7702803,0.0013519602
0.6735074,0.7241476,0.02000796
0.7419509,0.6784289,0.002490453
0.7451491,0.67121536,0.030851362
0.7811734,0.61871856,0.035578858
0.8082529,0.5794298,0.02414544
0.8549875,0.51863074,0.038661223
0.8991187,0.4636604,0.05372263
0.9119183,0.41996938,0.08465105
0.9321462,0.37847805,0.11496415
0.9295872,0.33070013,0.16757093
0.9352503,0.29427204,0.19316438
0.9291044,0.2486635,0.23979504
0.9273484,0.22963874,0.2812077
0.9230246,0.18152645,0.31503043
0.9167033,0.14287926,0.35267186
0.9133483,0.10741767,0.40962023
0.89598364,0.068985075,0.4938773
0.8818146,0.025960237,0.53116906
0.8447127,0.025713485,0.58684
0.81660944,0.002128769,0.62403125
0.7804132,0.0014046083,0.67855245
0.73086023,0.008147195,0.7443397
0.68533796,0.009158872,0.76385754
0.6544556,0.012757169,0.80422735
0.6230904,0.016653493,0.8284906
0.5778314,0.02045214,0.86909693
0.52302456,0.03425517,0.91091293
0.46139154,0.073926985,0.9473919
0.41725194,0.097654,0.97955436
0.3749341,0.1351013,0.99963075
0.33323088,0.15932196,1.0036933
0.28656715,0.1822033,1.0281476
0.23827918,0.23113899,1.0026468
0.2239606,0.267742,0.99682164
0.18434751,0.30024013,0.99174595
0.14306417,0.32666236,0.9831833
0.109745465,0.3779461,0.9705415
0.071832635,0.44162837,0.96956885
0.032945476,0.4914662,0.9397612
0.017978758,0.5362312,0.91100395
0.005092098,0.57309645,0.89701605
0.0020194028,0.61658996,0.8416897
0.002304653,0.665394,0.7892075
0.004060667,0.70513505,0.76568073
0.006013959,0.736296,0.70282954
0.010535557,0.77254987,0.6865488
0.023574984,0.8029846,0.630901
0.03826738,0.85128945,0.55788517
0.054523878,0.91252697,0.49524438
0.08033362,0.91713864,0.4619134
0.10239244,0.9263771,0.4049951
0.13406496,0.93708247,0.36783317
0.13656715,0.9487164,0.37836465
0.18143098,0.92872524,0.32954475
0.2500404,0.95270073,0.2563032
0.2676564,0.92422646,0.22259773
0.29264703,0.9445489,0.19383657
0.33867097,0.917557,0.14885794
0.39816117,0.91649777,0.10678124
0.44280067,0.8866141,0.07178783
0.4949297,0.8707809,0.03643177
0.54163367,0.8376564,0.010696994
0.58560383,0.8199776,0.00296492
0.62589985,0.770889,0.0011860249
0.67357326,0.7253388,0.020547375
0.740936,0.67950416,0.0022769857
0.74539065,0.6713425,0.029259795
0.7807721,0.62029856,0.035777047
0.80796736,0.580703,0.023718506
0.85411745,0.52005714,0.038187042
0.8986573,0.4652404,0.05251298
0.9122035,0.42148352,0.08384163
0.93229425,0.3794848,0.11403912
0.9294995,0.3318412,0.16654967
0.9353919,0.2957054,0.19207314
0.9296312,0.24980646,0.23825333
0.92666805,0.23158513,0.28033015
0.9235074,0.18215148,0.31457978
0.91808605,0.14369111,0.35188913
0.9134119,0.10752492,0.407533
0.8977843,0.07027155,0.4931698
0.8826785,0.02574062,0.52957493
0.8454424,0.027075006,0.58531916
0.8179468,0.002216458,0.6233684
0.78152126,0.0016239631,0.6777219
0.7316067,0.0077404976,0.74363256
0.6858867,0.008772299,0.7627902
0.65469706,0.012499472,0.8034777
0.6239025,0.015754607,0.8284906
0.5788191,0.020386307,0.868006
0.52399033,0.034386832,0.91050965
0.46101838,0.0740634,0.94665676
0.41830552,0.09712589,0.9791986
0.37557065,0.13302091,0.9987669
0.3328358,0.15898822,1.0033578
0.28755486,0.18075497,1.0279593
0.23981561,0.23004179,1.0023319
0.22462803,0.26673257,0.99682164
0.18613558,0.29869542,0.9916984
0.14367865,0.3261357,0.9830649
0.109745465,0.37662944,0.97063625
0.07249331,0.43998253,0.96993315
0.033187002,0.49056315,0.94027984
0.018244203,0.53593117,0.911428
0.004872695,0.57228446,0.8985675
0.0022827918,0.61569023,0.84234136
0.0023265143,0.6647357,0.7895337
0.003906848,0.7037526,0.76582026
0.0064530284,0.73533034,0.703636
0.011128182,0.7710265,0.68728673
0.023074618,0.8017117,0.6313669
0.03697157,0.8506912,0.5596878
0.055010572,0.91294026,0.49624056
0.07989455,0.91667783,0.4626827
0.10193151,0.92602605,0.40570667
0.13364801,0.93707436,0.36854303
0.13645732,0.9476326,0.37868923
0.17996047,0.9284837,0.327067
0.24679248,0.9506784,0.257584
0.2679803,0.92422646,0.22433181
0.29207638,0.9436564,0.19500233
0.33802488,0.91869926,0.14964065
0.39782673,0.9151691,0.10777742
0.44168127,0.8868116,0.07379504
0.49266896,0.8712103,0.037451576
0.5423199,0.83750284,0.011052772
0.58477384,0.8204365,0.0032967906
0.62396836,0.7723438,0.0015418039
0.67197096,0.72664344,0.018790321
0.7405592,0.68014055,0.0024192971
0.7443371,0.66986865,0.0306199
0.7810816,0.62051797,0.035260532
0.80728704,0.58179176,0.024192972
0.8536918,0.5214396,0.038542822
0.89845616,0.46620592,0.05246545
0.9112158,0.42176878,0.08381629
0.93292755,0.38118118,0.11384928
0.92965305,0.3333773,0.166395
0.93535286,0.296654,0.19155142
0.9293459,0.25112766,0.2374469
0.9268656,0.22935247,0.27949998
0.923244,0.1840886,0.31415287
0.91755927,0.14452508,0.3512725
0.9144892,0.11021635,0.40701118
0.89561117,0.07073061,0.48964325
0.88356864,0.027386438,0.5296996
0.845492,0.025697233,0.58534646
0.818609,0.0021946018,0.62301385
0.78292704,0.0015581304,0.6769275
0.73279196,0.008793078,0.74081427
0.6868085,0.009750545,0.76233953
0.6550263,0.013128345,0.8036614
0.62526333,0.016962916,0.8279453
0.5807726,0.019706123,0.8675079
0.5253731,0.034211192,0.90899175
0.4634328,0.072291054,0.9453284
0.4196005,0.09614586,0.97836864
0.376712,0.13266699,0.9997549
0.33459172,0.1573157,1.0039073
0.2891352,0.18029414,1.0273209
0.24078138,0.23045872,1.0028921
0.22503892,0.26686424,0.9962999
0.18516825,0.2996081,0.9914138
0.14332755,0.32521403,0.9829699
0.110162415,0.37564194,0.97023296
0.07407724,0.4384684,0.96903044
0.03388946,0.48999098,0.9409461
0.018146902,0.53498405,0.9126787
0.004609306,0.57173586,0.8965476
0.0020631254,0.6148783,0.84309113
0.00208525,0.66359454,0.7913537
0.004016681,0.7033576,0.76628447
0.006277348,0.7351329,0.704395
0.010228181,0.7718238,0.6868446
0.023005947,0.8008121,0.634257
0.03712667,0.8492477,0.56153786
0.054037742,0.9098231,0.49697584
0.07974099,0.91634864,0.46423253
0.101404734,0.9261138,0.40667912
0.1322431,0.93723786,0.36997554
0.13536005,0.94780713,0.37863415
0.17892878,0.9285496,0.3317115
0.24787927,0.9512925,0.25841415
0.26624653,0.9244898,0.22470695
0.29058382,0.9440359,0.19524035
0.33565962,0.91898125,0.15044698
0.39471015,0.91740376,0.10846506
0.43994728,0.88760155,0.07383524
0.49225193,0.87216365,0.038187042
0.5390638,0.8384903,0.011100305
0.58297426,0.82063645,0.0030360757
0.6235294,0.77350396,0.0011860249
0.6703687,0.7270702,0.019279867
0.7408133,0.6816547,0.002537985
0.74398595,0.67451346,0.02976363
0.7798487,0.62126404,0.033705495
0.8067821,0.5842574,0.023528947
0.8524269,0.5231513,0.03783126
0.89803505,0.46750063,0.05210967
0.9114792,0.42356822,0.082836725
0.9334722,0.38195744,0.112734415
0.93020195,0.33434287,0.16513817
0.9356901,0.29780412,0.1898912
0.92976284,0.25152662,0.23621355
0.9271071,0.23108916,0.27855125
0.9240342,0.18466122,0.3129195
0.91830546,0.14489795,0.34942243
0.91464144,0.10941186,0.40508997
0.8979965,0.07194888,0.49031264
0.8849795,0.02756208,0.5281786
0.8462213,0.02670282,0.5842396
0.81874627,0.0020408162,0.6212607
0.78320885,0.0012729428,0.67682385
0.7336917,0.008333605,0.7402535
0.68762064,0.009424909,0.7616517
0.65592617,0.013027935,0.80242836
0.6260096,0.015811112,0.8273521
0.5814091,0.020188808,0.86689115
0.5260974,0.032938514,0.9090865
0.46404737,0.0720162,0.9459452
0.4203248,0.09645334,0.97810763
0.3783582,0.13154387,0.999862
0.33553553,0.1569124,1.0040532
0.28974974,0.17939433,1.0265995
0.24135204,0.22839597,1.002853
0.22639367,0.26477954,0.99686915
0.18739468,0.2976017,0.99176955
0.14433713,0.32363406,0.98332566
0.11079902,0.37351337,0.97025687
0.07409082,0.43756866,0.96938837
0.034043018,0.48926714,0.94139516
0.01855704,0.53444475,0.91312563
0.005201931,0.5706606,0.8975017
0.0016901667,0.61367136,0.84376913
0.0021071113,0.66273874,0.79195017
0.0036655834,0.7017776,0.7673411
0.006387181,0.733882,0.70524883
0.010711237,0.77051336,0.6890135
0.021968866,0.8001098,0.6347267
0.03562735,0.848,0.562961
0.053565066,0.9083782,0.49811432
0.07949947,0.9158657,0.46506405
0.10037304,0.9259381,0.40758044
0.13180429,0.93720347,0.37088448
0.13485512,0.94830877,0.38129765
0.178446,0.92874706,0.3320821
0.24696521,0.9524143,0.2598847
0.26736206,0.92438024,0.22532341
0.29091305,0.9445512,0.19578755
0.3356564,0.918454,0.15108739
0.39401805,0.9164618,0.10870244
0.44005704,0.8882599,0.07418925
0.4909789,0.8725052,0.038708754
0.54013485,0.8380514,0.011503616
0.5825712,0.82183903,0.0030360757
0.62271726,0.77284575,0.0014467398
0.66973215,0.7276483,0.020585496
0.7385742,0.68163276,0.0027039205
0.74266905,0.67305684,0.030050306
0.77867544,0.62135184,0.036409877
0.80603594,0.58361405,0.023766037
0.85132843,0.52352434,0.037451576
0.8962617,0.4680273,0.052180827
0.91084284,0.42477515,0.082782626
0.93210745,0.38194495,0.1124737
0.9297189,0.33500117,0.16445412
0.93518,0.29904953,0.18894227
0.92938966,0.2522905,0.23524107
0.927085,0.23345974,0.27793455
0.92366093,0.18511468,0.31254
0.91784453,0.14562212,0.3489955
0.91435605,0.1107891,0.40414125
0.89788336,0.07218687,0.4881102
0.8845055,0.028725214,0.5270669
0.8465307,0.027728993,0.58263195
0.81876963,0.001799605,0.6201671
0.7838518,0.0014046083,0.6745343
0.7349428,0.0077932617,0.7402387
0.687906,0.008748969,0.76067924
0.6566505,0.012666169,0.8019268
0.62697536,0.015250567,0.8268304
0.58261627,0.019508624,0.8655867
0.5285776,0.033728506,0.9079244
0.4664398,0.07262727,0.9451389
0.42096132,0.09505402,0.9774197
0.3791264,0.13105772,0.9987034
0.3365891,0.15593615,1.0034353
0.2912862,0.17777064,1.0279878
0.24266897,0.22749625,1.0024244
0.2269921,0.26484537,0.99682164
0.18721646,0.29718226,0.9918407
0.145259,0.32273436,0.98282754
0.11275232,0.37344754,0.97168
0.07460823,0.43552786,0.9696881
0.03487717,0.48735052,0.9415298
0.018925622,0.5333794,0.91354364
0.004828709,0.569739,0.90083426
0.0017560138,0.6125083,0.84523076
0.0027437224,0.6622999,0.792694
0.003797278,0.7011412,0.7687669
0.0058164173,0.7334652,0.705913
0.010733099,0.76924455,0.6898776
0.022657037,0.799649,0.6354668
0.03644815,0.84830415,0.5647399
0.05340652,0.9096076,0.49896818
0.07816066,0.9155365,0.46617123
0.099934235,0.92626727,0.40881377
0.13017997,0.93686336,0.37154895
0.13325293,0.94749874,0.38104126
0.17620718,0.9285496,0.33391735
0.24586925,0.9519103,0.26080972
0.26469427,0.9246436,0.22577687
0.28937662,0.9444128,0.19639121
0.33379534,0.9193593,0.15184648
0.39258897,0.91743004,0.10988818
0.4373573,0.88757974,0.07489828
0.49146175,0.8739606,0.039704937
0.5380959,0.83993864,0.011717083
0.58090186,0.8241379,0.0030360757
0.6207638,0.7744545,0.0011621165
0.6691615,0.7291616,0.01951785
0.73926044,0.68255436,0.002134674
0.74201053,0.6743773,0.02944061
0.7788433,0.6233927,0.034502756
0.80599195,0.5856897,0.022888545
0.8510568,0.5251482,0.036645237
0.8958886,0.4691684,0.051540423
0.9106453,0.42565292,0.08170191
0.9327878,0.38370463,0.110931896
0.92991644,0.3364495,0.16304146
0.93578357,0.29997194,0.1879461
0.9298287,0.2531243,0.23417374
0.9274801,0.23224522,0.2771044
0.9239683,0.18648638,0.31147265
0.9188541,0.1463684,0.3477147
0.9147016,0.11086786,0.4023149
0.89828116,0.07302766,0.48716307
0.8863974,0.028988546,0.5263627
0.84798205,0.027352616,0.58186245
0.82044876,0.0019091507,0.6191047
0.78515166,0.0011849902,0.6741514
0.73612803,0.007891346,0.73790246
0.6884767,0.008564519,0.76001513
0.65726507,0.012560727,0.8009939
0.6284679,0.015541708,0.8260477
0.5842405,0.019245293,0.8646617
0.52949953,0.032631204,0.90756863
0.4666593,0.0711668,0.9450202
0.42341962,0.09467228,0.9769216
0.38017997,0.1296805,0.9992568
0.3379719,0.15443991,1.0039438
0.29212025,0.17687084,1.026781
0.24396399,0.22661848,1.0031487
0.22731778,0.26379204,0.9970587
0.18862273,0.29767007,0.9924575
0.14626856,0.3231074,0.98342067
0.11207198,0.37088007,0.97144264
0.074959755,0.43458426,0.97040075
0.03586488,0.4870344,0.942636
0.019048285,0.53210557,0.914153
0.005157945,0.5682467,0.8998118
0.0018437224,0.61193776,0.8459123
0.0019095696,0.6605663,0.7934345
0.003533889,0.70039505,0.7698233
0.0059262505,0.73300433,0.70714635
0.010140473,0.76854753,0.6911153
0.023445318,0.79872733,0.6377035
0.03367784,0.84715885,0.5660681
0.05299103,0.90779567,0.500415
0.0780071,0.9152514,0.46726623
0.09991211,0.9262236,0.40943047
0.13017997,0.93698907,0.3728207
0.1332748,0.9475423,0.38324532
0.17618532,0.9288787,0.33442515
0.24520409,0.95252836,0.26156873
0.26410726,0.92431444,0.22660929
0.28939858,0.94455516,0.19762826
0.33300278,0.918736,0.15279512
0.39158607,0.91748756,0.11081321
0.437906,0.8885451,0.07577171
0.4891132,0.87392545,0.04022665
0.53743994,0.83987284,0.012215174
0.5802066,0.82490474,0.003249543
0.62010527,0.7754033,0.0013994923
0.66760314,0.7300281,0.019820271
0.7382542,0.683103,0.0023481415
0.74097884,0.6742795,0.02995102
0.77741486,0.62405103,0.035345715
0.8048507,0.58687466,0.022841012
0.84950197,0.526421,0.036289457
0.8949504,0.470112,0.051445644
0.90948194,0.42668432,0.08102778
0.93160284,0.38431612,0.11076596
0.928885,0.33517674,0.1623909
0.935167,0.30024183,0.1873296
0.92967516,0.25385714,0.23324871
0.9273484,0.23335737,0.27677235
0.92363906,0.18623872,0.31144893
0.91817373,0.14693877,0.347098
0.91490436,0.11239599,0.4010578
0.8988858,0.074635185,0.48487282
0.88625443,0.030590389,0.5252925
0.8474701,0.027949005,0.5805301
0.82100374,0.002764977,0.6185919
0.7850664,0.001031468,0.6728053
0.7363477,0.007625855,0.7379021
0.68942046,0.008948775,0.7592561
0.657309,0.012577757,0.8004537
0.62831426,0.015686275,0.82488555
0.5841088,0.018674655,0.86366546
0.53145295,0.03221435,0.9064301
0.46887615,0.07089132,0.9432177
0.42335376,0.094167955,0.9763999
0.38187003,0.13070247,0.9988556
0.33902544,0.15412094,1.0035745
0.293525,0.17636603,1.0285698
0.24449076,0.22580653,1.0026097
0.22872187,0.26282653,0.9969875
0.1886246,0.29610747,0.9925523
0.14646609,0.32021075,0.98342067
0.114727736,0.370902,0.9726998
0.077301025,0.4333773,0.9709856
0.036215976,0.48521805,0.9430684
0.019604657,0.5313141,0.9151232
0.004872695,0.5672153,0.9013098
0.0020631254,0.6107747,0.84639853
0.0018437224,0.6597324,0.7941548
0.0033142227,0.70002204,0.77093047
0.006343195,0.73300433,0.70790535
0.010096488,0.7676967,0.69135416
0.022249982,0.79800314,0.6384308
0.03528379,0.845944,0.56739634
0.051870406,0.9084319,0.5019093
0.07671202,0.91496617,0.46835026
0.099034235,0.92631125,0.409976
0.12936795,0.936847,0.37328792
0.13230895,0.94779736,0.38422394
0.17508778,0.92914206,0.33615172
0.24487652,0.9533595,0.26235142
0.26446626,0.92506045,0.22704682
0.28841087,0.9458379,0.19814253
0.3315362,0.91926944,0.15372016
0.39041838,0.91803175,0.11169098
0.43406492,0.88918155,0.07618099
0.4879938,0.8748951,0.04096212
