0,1,2
0.15555176,0.18396352,0.2068298
0.15484235,0.1831247,0.20588197
0.15413295,0.18228588,0.20493412
0.15342353,0.18144706,0.20398627
0.15271412,0.18060823,0.20303842
0.1520047,0.17976941,0.20209059
0.15129529,0.1789306,0.20114274
0.15058587,0.17809176,0.2001949
0.14987648,0.17725295,0.19924706
0.14916706,0.17641412,0.19829921
0.14845765,0.1755753,0.19735137
0.14774823,0.17473647,0.19640353
0.14703882,0.17389765,0.19545569
0.14632942,0.17305882,0.19450784
0.14562,0.17222,0.19356
0.14491059,0.17138118,0.19261216
0.14420117,0.17054236,0.19166431
0.14349176,0.16970353,0.19071648
0.14278236,0.16886471,0.18976863
0.14207295,0.16802588,0.6344163
0.14136353,0.16718706,0.18787295
0.14065412,0.16634823,0.1869251
0.1399447,0.16550942,0.18597725
0.13923529,0.16467059,0.18502942
0.13852589,0.16383177,0.18408157
0.13781647,0.16299294,0.18313372
0.13710706,0.16215412,0.18218589
0.13639764,0.16131529,0.18123804
0.13568823,0.16047648,0.18029019
0.13497883,0.15963764,0.17934236
0.13426942,0.15879883,0.17839451
0.13356,0.15796,0.17744666
0.13285059,0.15712118,0.17649883
0.13214117,0.15628235,0.17555098
0.13143176,0.15544353,0.17460313
0.13072236,0.1546047,0.1736553
0.13001294,0.15376589,0.17270745
0.12930353,0.15292706,0.1717596
0.12859412,0.15208824,0.17081176
0.1278847,0.15124941,0.16986392
0.1271753,0.1504106,0.16891608
0.12646589,0.14957176,0.16796823
0.12575647,0.14873295,0.1670204
0.12504706,0.14789411,0.16607255
0.12433764,0.1470553,0.1651247
0.12362824,0.14621647,0.16417687
0.12291882,0.14537765,0.16322902
0.122209415,0.14453882,0.16228117
0.1215,0.1437,0.16133334
0.120790586,0.14286117,0.16038549
0.12008118,0.14202236,0.15943764
0.119371764,0.14118353,0.15848981
0.11866235,0.14034471,0.7119465
0.11795294,0.13950588,0.15659411
0.11724353,0.13866706,0.15564628
0.11653412,0.13782823,0.15469843
0.11582471,0.13698941,0.15375058
0.11511529,0.13615058,0.15280275
0.114405885,0.13531177,0.1518549
0.11369647,0.13447294,0.15090705
0.11298706,0.13363412,0.14995922
0.11227765,0.13279529,0.14901137
0.111568235,0.13195647,0.14806353
0.11085882,0.13111764,0.14711569
0.11014941,0.13027883,0.14616784
0.10944,0.12944,0.14522
0.10873059,0.12860118,0.14427216
0.10802118,0.12776235,0.14332432
0.10731176,0.12692353,0.14237647
0.106602356,0.1260847,0.14142863
0.10589294,0.12524588,0.14048079
0.10518353,0.12440706,0.13953294
0.10447412,0.12356824,0.13858509
0.103764705,0.12272941,0.13763726
0.10305529,0.12189059,0.13668941
0.102345884,0.121051766,0.13574156
0.10163647,0.12021294,0.13479373
0.10092706,0.11937412,0.13384588
0.10021765,0.118535295,0.13289803
0.09950823,0.11769647,0.1319502
0.09879883,0.11685765,0.13100235
0.09808941,0.116018824,0.1300545
0.09738,0.11518,0.12910667
0.09667059,0.11434118,0.12815882
0.095961176,0.11350235,0.12721097
0.09525176,0.11266353,0.12626314
0.094542354,0.111824706,0.1253153
0.09383294,0.11098588,0.12436745
0.09312353,0.11014706,0.123419605
0.09241412,0.109308235,0.122471765
0.091704704,0.10846941,0.121523924
0.0909953,0.10763059,0.120576076
0.09028588,0.106791764,0.119628236
0.08957647,0.10595294,0.118680395
0.08886706,0.10511412,0.11773255
0.08815765,0.10427529,0.11678471
0.08744823,0.10343647,0.115836866
0.086738825,0.10259765,0.11488902
0.08602941,0.10175882,0.11394118
0.08532,0.10092,0.11299333
0.08461059,0.100081176,0.11204549
0.083901174,0.09924235,0.11109765
0.08319177,0.09840353,0.1101498
0.08248235,0.097564705,0.10920196
0.08177294,0.09672588,0.10825412
0.08106353,0.09588706,0.10730627
0.08035412,0.095048234,0.10635843
0.0796447,0.09420941,0.10541059
0.078935295,0.09337059,0.10446274
0.07822588,0.09253176,0.1035149
0.077516474,0.09169294,0.10256706
0.07680706,0.090854116,0.101619214
0.076097645,0.09001529,0.10067137
0.07538824,0.08917647,0.09972353
0.07467882,0.088337645,0.098775685
0.07396941,0.08749882,0.097827844
0.07326,0.08666,0.09688
0.07255059,0.085821174,0.095932156
0.07184117,0.08498235,0.094984315
0.071131766,0.08414353,0.09403647
0.07042235,0.0833047,0.09308863
0.069712944,0.08246588,0.09214079
0.06900353,0.081627056,0.09119294
0.068294115,0.08078823,0.0902451
0.06758471,0.07994941,0.08929726
0.066875294,0.079110585,0.08834941
0.06616588,0.07827176,0.08740157
0.06545647,0.07743294,0.08645373
0.06474706,0.076594114,0.08550588
0.06403764,0.07575529,0.08455804
0.06332824,0.07491647,0.0836102
0.06261882,0.07407764,0.08266235
0.06190941,0.07323882,0.08171451
0.0612,0.0724,0.08076666
0.06049059,0.07156118,0.07981882
0.059781175,0.07072236,0.07887098
0.059071764,0.06988353,0.077923134
0.058362354,0.06904471,0.07697529
0.057652943,0.068205886,0.07602745
0.05694353,0.06736706,0.075079605
0.056234118,0.06652824,0.074131764
0.055524707,0.065689415,0.073183924
0.054815292,0.06485059,0.072236076
0.05410588,0.06401177,0.071288235
0.05339647,0.063172944,0.070340395
0.05268706,0.062334117,0.06939255
0.051977646,0.061495293,0.06844471
0.051268235,0.06065647,0.067496866
0.050558824,0.059817646,0.06654902
0.049849413,0.058978822,0.06560118
0.04914,0.05814,0.06465334
0.048430588,0.057301175,0.06370549
0.047721177,0.05646235,0.06275765
0.047011763,0.055623528,0.061809804
0.046302352,0.054784708,0.06086196
0.04559294,0.053945884,0.059914116
0.04488353,0.05310706,0.058966275
0.044174116,0.052268237,0.05801843
0.043464705,0.051429413,0.057070587
0.042755295,0.05059059,0.056122746
0.042045884,0.049751766,0.055174902
0.04133647,0.048912942,0.054227058
0.04062706,0.04807412,0.053279217
0.039917648,0.047235295,0.052331373
0.039208237,0.04639647,0.05138353
0.038498823,0.045557648,0.050435685
0.03778941,0.044718824,0.049487844
0.03708,0.04388,0.04854
0.036370587,0.043041177,0.047592156
0.035661176,0.042202353,0.046644315
0.034951765,0.04136353,0.04569647
0.034242354,0.040524706,0.044748627
0.03353294,0.039685883,0.043800786
0.03282353,0.03884706,0.042852942
0.03211412,0.038008235,0.041905098
0.031404708,0.03716941,0.040957253
0.030695295,0.03633059,0.040009413
0.029985882,0.035491765,0.03906157
0.02927647,0.03465294,0.038113724
0.028567059,0.033814117,0.037165884
0.027857646,0.032975294,0.03621804
0.027148236,0.03213647,0.035270195
0.026438823,0.031297646,0.03432235
0.025729412,0.030458823,0.03337451
0.02502,0.02962,0.032426666
0.024310589,0.028781176,0.031478822
0.023601176,0.027942354,0.03053098
0.022891765,0.02710353,0.029583137
0.022182353,0.026264707,0.028635293
0.021472942,0.025425883,0.02768745
0.02076353,0.02458706,0.026739608
0.020054117,0.023748236,0.025791764
0.019344706,0.022909412,0.024843922
0.018635293,0.022070589,0.023896078
0.017925883,0.021231765,0.022948235
0.01721647,0.020392941,0.022000393
0.01650706,0.019554118,0.021052549
0.015797647,0.018715294,0.020104706
0.015088235,0.01787647,0.019156862
0.014378823,0.017037647,0.01820902
0.013669412,0.016198823,0.017261177
0.01296,0.01536,0.016313333
0.012250588,0.014521177,0.01536549
0.011541177,0.013682353,0.014417647
0.010831765,0.01284353,0.013469804
0.010122353,0.012004706,0.012521961
0.0094129415,0.011165882,0.0115741175
0.00870353,0.010327059,0.010626274
0.007994117,0.009488235,0.009678432
0.007284706,0.008649412,0.0087305885
0.0065752943,0.0078105885,0.007782745
0.005865882,0.006971765,0.006834902
0.0051564705,0.006132941,0.005887059
0.004447059,0.0052941176,0.0049392157
0.003737647,0.004455294,0.0039913724
0.0030282354,0.0036164706,0.0030435293
0.0023188235,0.002777647,0.0020956863
0.0016094118,0.0019388235,0.0011478431
0.0009,0.0011,0.0002
0.3539,0.3637,0.389
0.35251528,0.36227766,0.38747528
0.35113057,0.36085528,0.3859506
0.34974587,0.35943294,0.38442588
0.34836116,0.3580106,0.38290116
0.34697646,0.35658824,0.38137648
0.34559175,0.35516587,0.37985176
0.34420705,0.35374352,0.37832707
0.34282234,0.35232118,0.37680236
0.34143764,0.35089883,0.37527764
0.34005293,0.34947646,0.37375295
0.33866823,0.3480541,0.37222824
0.33728352,0.34663177,0.37070352
0.33589882,0.34520942,0.36917883
0.3345141,0.34378704,0.36765411
0.3331294,0.3423647,0.3661294
0.3317447,0.34094235,0.3646047
0.33036,0.33952,0.36308
0.3289753,0.33809766,0.3615553
0.32759058,0.3366753,0.3600306
0.32620588,0.33525294,0.35850587
0.32482117,0.3338306,0.3569812
0.32343647,0.33240825,0.35545647
0.32205176,0.33098587,0.35393175
0.32066706,0.32956353,0.35240707
0.31928235,0.32814118,0.35088235
0.31789765,0.32671884,0.34935763
0.31651294,0.32529646,0.34783295
0.31512824,0.32387412,0.34630823
0.31374353,0.32245177,0.3447835
0.31235883,0.32102942,0.34325883
0.31097412,0.31960705,0.3417341
0.30958942,0.3181847,0.34020942
0.3082047,0.31676236,0.3386847
0.30682,0.31534,0.33716
0.3054353,0.31391764,0.3356353
0.3040506,0.3124953,0.3341106
0.3026659,0.31107295,0.33258587
0.30128118,0.3096506,0.33106118
0.29989648,0.30822822,0.32953647
0.29851177,0.30680588,0.32801175
0.29712707,0.30538353,0.32648706
0.29574236,0.3039612,0.32496235
0.29435766,0.3025388,0.32343766
0.29297295,0.30111647,0.32191294
0.29158825,0.29969412,0.32038823
0.29020354,0.29827178,0.31886354
0.28881884,0.2968494,0.31733882
0.28743413,0.29542705,0.3158141
0.28604943,0.2940047,0.31428942
0.28466472,0.29258236,0.3127647
0.28328,0.29116,0.31124
0.28189528,0.28973764,0.3097153
0.28051057,0.2883153,0.30819058
0.27912587,0.28689295,0.30666587
0.27774116,0.28547058,0.30514118
0.27635646,0.28404823,0.8428139
0.27497175,0.28262588,0.30209178
0.27358705,0.28120354,0.30056706
0.27220234,0.27978116,0.29904234
0.27081764,0.27835882,0.29751766
0.26943293,0.27693647,0.29599294
0.26804823,0.27551413,0.29446822
0.26666352,0.27409175,0.29294354
0.26527882,0.2726694,0.29141882
0.2638941,0.27124706,0.2898941
0.2625094,0.2698247,0.28836942
0.2611247,0.26840237,0.2868447
0.25974,0.26698,0.28532
0.2583553,0.26555765,0.2837953
0.25697058,0.2641353,0.28227058
0.25558588,0.26271296,0.2807459
0.25420117,0.26129058,0.27922118
0.25281647,0.25986823,0.27769646
0.25143176,0.2584459,0.27617177
0.25004706,0.25702354,0.27464706
0.24866235,0.25560117,0.27312234
0.24727765,0.25417882,0.27159765
0.24589294,0.25275648,0.27007294
0.24450824,0.25133413,0.26854822
0.24312353,0.24991177,0.26702353
0.24173883,0.24848941,0.26549882
0.24035412,0.24706706,0.26397413
0.23896942,0.2456447,0.2624494
0.23758471,0.24422236,0.2609247
0.2362,0.2428,0.2594
0.2348153,0.24137765,0.2578753
0.2334306,0.23995529,0.25635058
0.23204589,0.23853295,0.2548259
0.23066118,0.23711058,0.7141037
0.22927646,0.23568824,0.25177646
0.22789176,0.23426588,0.25025177
0.22650705,0.23284353,0.24872705
0.22512235,0.23142117,0.24720235
0.22373764,0.22999883,0.24567765
0.22235294,0.22857647,0.24415295
0.22096823,0.22715412,0.24262823
0.21958353,0.22573176,0.24110353
0.21819882,0.22430941,0.23957883
0.21681412,0.22288705,0.23805411
0.21542941,0.22146471,0.23652941
0.2140447,0.22004235,0.23500471
0.21266,0.21862,0.23348
0.2112753,0.21719764,0.23195529
0.20989059,0.2157753,0.23043059
0.20850588,0.21435294,0.22890589
0.20712118,0.21293059,0.22738117
0.20573647,0.21150823,0.22585647
0.20435177,0.21008588,0.22433177
0.20296706,0.20866352,0.22280706
0.20158236,0.20724118,0.22128235
0.20019765,0.20581882,0.21975765
0.19881295,0.20439647,0.21823294
0.19742824,0.20297411,0.21670823
0.19604354,0.20155177,0.21518353
0.19465883,0.2001294,0.21365882
0.19327411,0.19870706,0.21213412
0.1918894,0.1972847,0.2106094
0.1905047,0.19586235,0.2090847
0.18912,0.19444,0.20756
0.18773529,0.19301765,0.2060353
0.18635058,0.1915953,0.20451058
0.18496588,0.19017294,0.20298588
0.18358117,0.1887506,0.20146118
0.18219647,0.18732823,0.19993646
0.18081176,0.18590589,0.19841176
0.17942706,0.18448353,0.19688706
0.17804235,0.18306118,0.19536236
0.17665765,0.18163882,0.19383764
0.17527294,0.18021648,0.19231294
0.17388824,0.17879412,0.19078824
0.17250353,0.17737177,0.18926352
0.17111883,0.17594941,0.18773882
0.16973412,0.17452706,0.18621412
0.16834942,0.1731047,0.18468942
0.16696471,0.17168236,0.1831647
0.16558,0.17026,0.18164
0.1641953,0.16883765,0.1801153
0.1628106,0.16741529,0.17859058
0.16142589,0.16599295,0.17706588
0.16004118,0.16457058,0.17554118
0.15865648,0.16314824,0.17401648
0.15727176,0.16172588,0.17249176
0.15588705,0.16030353,0.17096706
0.15450235,0.15888117,0.16944236
0.15311764,0.15745883,0.16791765
0.15173294,0.15603647,0.16639294
0.15034823,0.15461412,0.16486824
0.14896353,0.15319176,0.16334353
0.14757882,0.15176941,0.16181882
0.14619412,0.15034705,0.16029412
0.14480941,0.14892471,0.15876941
0.1434247,0.14750235,0.15724471
0.14204,0.14608,0.15572
0.1406553,0.14465764,0.1541953
0.13927059,0.1432353,0.15267059
0.13788588,0.14181294,0.15114588
0.13650118,0.14039059,0.14962117
0.13511647,0.13896823,0.14809647
0.13373177,0.13754588,0.14657177
0.13234706,0.13612352,0.14504705
0.13096236,0.13470118,0.14352235
0.12957765,0.13327882,0.14199765
0.12819295,0.13185647,0.14047295
0.12680824,0.13043411,0.13894823
0.12542354,0.12901177,0.13742353
0.12403882,0.1275894,0.13589883
0.12265412,0.12616706,0.13437411
0.12126941,0.124744706,0.13284941
0.11988471,0.12332235,0.13132471
0.1185,0.1219,0.1298
0.1171153,0.12047765,0.12827529
0.11573059,0.11905529,0.12675059
0.114345886,0.11763294,0.12522589
0.11296117,0.11621059,0.12370118
0.11157647,0.114788234,0.12217647
0.11019176,0.11336588,0.12065177
0.10880706,0.11194353,0.11912706
0.10742235,0.110521175,0.117602356
0.10603765,0.10909882,0.11607765
0.10465294,0.10767647,0.114552945
0.103268236,0.106254116,0.113028236
0.10188353,0.10483176,0.11150353
0.100498825,0.10340941,0.109978825
0.09911412,0.10198706,0.108454116
0.097729415,0.1005647,0.106929414
0.09634471,0.09914235,0.105404705
0.09496,0.09772,0.10388
0.09357529,0.096297644,0.102355294
0.092190586,0.09487529,0.100830585
0.09080588,0.09345294,0.09930588
0.089421175,0.092030585,0.097781174
0.08803647,0.09060823,0.09625647
0.086651765,0.08918588,0.09473176
0.08526706,0.08776353,0.09320706
0.083882354,0.08634118,0.09168235
0.08249765,0.08491883,0.09015765
0.08111294,0.083496474,0.08863294
0.07972824,0.08207412,0.08710823
0.07834353,0.08065177,0.08558353
0.07695882,0.079229414,0.08405882
0.075574115,0.07780706,0.08253412
0.07418941,0.07638471,0.08100941
0.072804704,0.074962355,0.07948471
0.07142,0.07354,0.07796
0.07003529,0.07211765,0.0764353
0.06865059,0.070695296,0.07491059
0.06726588,0.06927294,0.07338588
0.06588118,0.06785059,0.07186118
0.06449647,0.06642824,0.07033647
0.06311177,0.06500588,0.06881177
0.06172706,0.06358353,0.06728706
0.060342353,0.062161177,0.065762356
0.058957648,0.060738824,0.06423765
0.057572942,0.05931647,0.06271294
0.056188237,0.057894118,0.061188236
0.054803528,0.056471765,0.05966353
0.053418823,0.055049412,0.058138825
0.052034117,0.05362706,0.056614116
0.050649412,0.052204706,0.05508941
0.049264707,0.050782353,0.053564705
0.04788,0.04936,0.05204
0.046495292,0.047937647,0.050515294
0.045110587,0.046515293,0.04899059
0.04372588,0.04509294,0.047465883
0.042341176,0.043670587,0.045941178
0.04095647,0.042248234,0.044416472
0.039571766,0.04082588,0.042891763
0.03818706,0.039403528,0.041367058
0.03680235,0.037981175,0.039842352
0.035417646,0.03655882,0.038317647
0.03403294,0.035136472,0.03679294
0.032648236,0.03371412,0.035268236
0.03126353,0.032291766,0.03374353
0.029878823,0.030869411,0.032218825
0.028494118,0.029447058,0.030694118
0.027109412,0.028024705,0.029169412
0.025724705,0.026602352,0.027644705
0.02434,0.02518,0.02612
0.022955295,0.023757648,0.024595294
0.021570588,0.022335295,0.023070589
0.020185882,0.020912942,0.021545883
0.018801177,0.019490588,0.020021176
0.01741647,0.018068235,0.01849647
0.016031764,0.016645882,0.016971765
0.014647059,0.015223529,0.015447059
0.013262353,0.013801176,0.013922353
0.011877647,0.012378824,0.012397647
0.010492941,0.010956471,0.010872941
0.009108235,0.009534118,0.009348235
0.0077235294,0.008111765,0.00782353
0.0063388236,0.0066894116,0.0062988237
0.004954118,0.005267059,0.004774118
0.0035694118,0.0038447059,0.0032494117
0.0021847058,0.002422353,0.0017247059
0.0008,0.001,0.0002
0.3284,0.3635,0.5096
0.32712078,0.36208,0.50760823
0.32584158,0.36066,0.5056165
0.32456234,0.35924,0.5036247
0.32328314,0.35782,0.5016329
0.32200393,0.3564,0.49964118
0.3207247,0.35498,0.4976494
0.3194455,0.35356,0.49565765
0.3181663,0.35214,0.49366587
0.31688705,0.35072,0.49167413
0.31560785,0.3493,0.48968235
0.31432864,0.34788,0.4876906
0.3130494,0.34646,0.48569882
0.3117702,0.34504,0.48370707
0.31049097,0.34362,0.4817153
