0,1,2
0.037880998,0.027345072,0.026838614
0.025731768,0.03455153,0.028574025
0.051376972,0.059579927,0.06246819
0.04833255,0.053693786,0.03589206
0.00787936,0.002343368,0.006894004
0.069410846,0.07183767,0.066070564
0.06062162,0.06905442,0.06813275
0.030326072,0.034295917,0.039097853
0.046622362,0.049142987,0.0399189
0.07490423,0.0586314,0.060216565
0.011907603,0.01294581,0.00766153
0.088179134,0.09029295,0.080738105
0.12545724,0.1375204,0.12570615
0.008507078,0.0112485355,0.0065237456
0.07988374,0.06827021,0.06494001
0.08935712,0.08565808,0.08436665
1.0068182,1.006134,1.0055094
0.03335407,0.034382865,0.03520889
0.06848971,0.07541168,0.06824362
0.021708759,0.028356966,0.028219793
0.044459533,0.048073575,0.06792001
0.076748036,0.095418096,0.075820506
0.06659096,0.05205524,0.048864584
0.022823408,0.020774752,0.024941975
0.069857135,0.087746024,0.08432351
0.09587841,0.09893106,0.117673516
0.010362241,0.006786326,0.003927466
0.07914769,0.079112895,0.07017509
0.16492346,0.193135,0.182995
0.02658095,0.022362856,0.020090569
0.07065169,0.07985761,0.079101205
0.07560927,0.030094583,0.065384276
0.040194467,0.030749435,0.03238123
0.051176492,0.06825244,0.06030496
0.049556352,0.057718396,0.05761938
0.03271871,0.03157048,0.058420144
0.01730081,0.01871313,0.022410357
0.0645845,0.09138006,0.09805584
0.060015377,0.052030057,0.05296486
0.003847155,0.0039222986,0.01049074
0.052044928,0.047561742,0.051640928
0.1094844,0.112769686,0.10564298
0.030364554,0.027836703,0.0297784
0.042962838,0.03739068,0.056863986
0.08267097,0.086859554,0.08360247
0.032803793,0.031142935,0.025888233
0.10024462,0.10222734,0.10042854
0.06561359,0.0729886,0.0765789
0.05510923,0.051018134,0.04099881
0.04276782,0.058061138,0.057150215
0.08696202,0.089868486,0.082338825
0.048229195,0.047100175,0.04845493
0.024267182,0.042357452,0.041197926
0.08767892,0.10390225,0.1004419
0.091402106,0.08358158,0.07780139
0.007722207,0.009912198,0.01751566
0.09075985,0.08179937,0.0894669
0.17350888,0.108245976,0.11171585
0.029140946,0.030461477,0.030705236
0.08814534,0.07908382,0.07624722
0.11218894,0.114439994,0.11714538
0.028123014,0.025600828,0.020142842
0.09936447,0.18443018,0.15667029
0.04855115,0.052228827,0.047938377
0.057286583,0.0430692,0.06023452
0.036019072,0.036100075,0.045514278
0.113164656,0.11430579,0.09607261
0.04881692,0.052152276,0.059143133
0.0481263,0.038501523,0.053133156
0.079729035,0.11350054,0.08783455
0.048828423,0.047987193,0.054059476
0.027938679,0.028340498,0.028567128
0.04598505,0.04735213,0.054748036
0.09556812,0.09203818,0.084191285
0.005676466,0.008636837,0.0034210312
0.07721901,0.082837336,0.07144873
0.06768827,0.068847805,0.06514805
0.024509013,0.019034682,0.023090636
0.09901777,0.101546586,0.087163456
0.1374113,0.13267167,0.1229383
0.034487657,0.038627326,0.036489487
0.0147929555,0.02632543,0.03317023
0.07644079,0.08868653,0.08424386
0.060084686,0.04498006,0.044707794
0.06489194,0.08081455,0.057654295
0.05064276,0.053184476,0.06830666
0.088249415,0.096604586,0.093510024
0.0074088494,0.0015973991,0.00035671555
0.069229715,0.06285412,0.08385519
0.09434308,0.0740768,0.08034502
0.023975382,0.02592571,0.024720421
0.16295741,0.22094072,0.11362215
0.056700204,0.05117925,0.04514389
0.01605364,0.030566284,0.020345455
0.06941188,0.06458784,0.056312464
0.07498353,0.060507964,0.06044106
0.036435653,0.036356334,0.039554242
0.032470454,0.042522054,0.04383474
0.09113855,0.10817239,0.114943914
0.037946936,0.033430297,0.027239073
0.010433574,0.018715763,0.009687696
0.11558034,0.099941,0.1095354
0.06967227,0.07886166,0.058552485
0.013871042,0.008964336,0.0049847625
0.114245996,0.14623848,0.13981
0.09398234,0.11022686,0.08991403
0.0058098566,0.008730829,0.006639786
0.060379528,0.0627325,0.051853616
0.18190347,0.19785117,0.19455981
0.014950911,0.008951353,0.018903803
0.10707855,0.1103203,0.108282775
0.14723602,0.13515699,0.12798981
0.055114545,0.051844776,0.04387359
0.020571526,0.03430841,0.035574026
0.089692116,0.08588319,0.08103163
0.042785093,0.045784693,0.0387193
0.040110845,0.0378082,0.045568597
0.09879854,0.1017041,0.09657067
0.08117903,0.08636446,0.08277454
0.009538898,0.008972107,0.016504344
0.04385139,0.035765287,0.040273614
0.047399405,0.0528211,0.04347687
0.009735233,0.008236309,0.0085504325
0.07695981,0.07014219,0.08361755
0.08267664,0.08477718,0.08813364
0.017942702,0.025460385,0.017910304
0.019030625,0.009730674,0.008115499
0.09897386,0.09120152,0.09749986
0.057126954,0.045132942,0.037902676
0.017939707,0.022897337,0.01834376
0.066962145,0.05493781,0.051655624
0.050151724,0.045587253,0.037664946
0.007455643,0.0013323082,0.007035771
0.076986335,0.06292745,0.05684785
0.079682164,0.06992766,0.08200939
0.035340134,0.03643785,0.036265954
0.04557509,0.050103057,0.03998663
0.06396225,0.05493231,0.051439576
0.0075416504,0.015901266,0.015041959
0.096265994,0.124537475,0.12675676
0.13124791,0.14607292,0.113079295
0.010325726,0.006833268,0.008484297
0.081163675,0.076392904,0.06827021
0.092561215,0.08283817,0.08138052
0.05828461,0.067264125,0.056267034
0.037064422,0.038591042,0.03811307
0.08534927,0.054413192,0.06804568
0.024571244,0.031948663,0.031054463
0.045970608,0.057388697,0.05716241
0.079326704,0.07275441,0.07304483
0.058065522,0.05444686,0.05440509
0.028206926,0.022011803,0.027880102
0.08782868,0.08394678,0.07600509
0.105692126,0.09202952,0.0995013
0.011794855,0.0072043748,0.0021719085
0.0865351,0.09039117,0.079159945
0.15559016,0.16107395,0.18498336
0.017438713,0.010000418,0.011557618
0.10364099,0.12505369,0.1189443
0.099738464,0.121482454,0.077629775
0.010134635,0.0030624967,0.005034714
0.029483516,0.052075926,0.036189407
0.030791223,0.04666727,0.028085504
0.038488835,0.042023752,0.046089254
0.036552973,0.040708218,0.035132714
0.09416839,0.106943935,0.11072098
0.060068395,0.041567594,0.055892434
0.011302887,0.011669688,0.017797219
0.048772063,0.03832033,0.045855336
0.1587615,0.11544397,0.10049091
0.010785362,0.006274583,0.012760829
0.03540663,0.04474045,0.05911121
0.06542806,0.070490144,0.0694491
0.023702499,0.023360679,0.021597756
0.097681716,0.10421796,0.14152569
0.06725235,0.07286373,0.08068532
0.03895966,0.04316725,0.036527213
0.09531478,0.061407514,0.068697475
0.0772013,0.08513127,0.07278149
0.043804668,0.044677418,0.052388813
0.02782786,0.055572383,0.058744326
0.089827135,0.08934792,0.087999396
0.070726514,0.05471434,0.06057961
0.004512502,0.005794049,0.011479951
0.08028418,0.07509622,0.09850983
0.1177589,0.099589534,0.11804077
0.027183246,0.028005881,0.026448028
0.08349642,0.079049036,0.073952675
0.10394647,0.12298048,0.13054761
0.015961096,0.011583442,0.008983332
0.1178947,0.19836472,0.1442702
0.04818885,0.057322282,0.05013386
0.048800558,0.043210555,0.037039373
0.036747534,0.042813927,0.050882973
0.078631625,0.096853025,0.09256404
0.033139892,0.050375253,0.032533295
0.016528603,0.027105687,0.03684336
0.047634464,0.0501597,0.050370343
0.05988593,0.031783693,0.027253084
0.004279376,0.003504601,0.004609953
0.062051207,0.064482175,0.07311369
0.08609484,0.08415913,0.077452965
0.0020422991,0.0019934713,0.0025452017
0.06369538,0.06008055,0.06016647
0.31265834,0.27930486,0.26038182
0.027673494,0.012568493,0.022577943
0.0747787,0.0980804,0.09709599
0.041247476,0.05334887,0.035227675
0.045858104,0.048184656,0.0515336
0.084733814,0.08877765,0.11539953
0.089992866,0.07561516,0.09596716
0.05370472,0.047235742,0.053206753
0.026800748,0.023477219,0.027474975
0.06884908,0.0637792,0.07016809
0.04236838,0.046901852,0.043235194
0.012809595,0.005141589,0.008187128
0.070060745,0.059709597,0.060698662
0.15537535,0.06935784,0.06789103
0.0064117634,0.009758734,0.003161877
0.08234051,0.1022426,0.09331192
0.17835423,0.16869673,0.15438655
0.02347853,0.029479602,0.020002045
0.15328622,0.2084386,0.16281559
0.13710131,0.073267415,0.06979143
0.052068792,0.075194955,0.070920415
0.033601485,0.046345726,0.051872723
0.035680473,0.035809807,0.0684886
0.031843305,0.022404669,0.01819726
0.015373085,0.014480684,0.017313607
0.0919585,0.10238225,0.098963864
0.055842984,0.05506534,0.048686814
0.026442192,0.019101355,0.02321638
0.09498396,0.15763776,0.12555633
0.048636463,0.055583972,0.045074143
0.027585201,0.031362504,0.026270965
0.35427842,0.3687386,0.3891051
0.09261544,0.10347328,0.09571267
0.04268289,0.041361086,0.045568213
0.10463817,0.10116587,0.099431165
0.08379392,0.09450396,0.075274795
0.0122168865,0.009588774,0.010128191
0.04876479,0.07818215,0.054485403
0.06931362,0.082452826,0.07753046
0.02681383,0.037158787,0.030850451
0.021596467,0.013217227,0.022542171
0.15268587,0.101012185,0.10488834
0.0838119,0.08289835,0.07677058
0.007479822,0.007281777,0.01241258
0.057240564,0.052324545,0.056875963
0.048292965,0.061081834,0.048162453
0.01117141,0.009372972,0.007742309
0.06739561,0.059992936,0.07672309
0.23982517,0.22721875,0.1930238
0.013745908,0.022227276,0.011550847
0.015077623,0.019164905,0.012738894
0.081811175,0.08890244,0.1024472
0.11033838,0.038570795,0.028532837
0.014954023,0.020207206,0.012920662
0.042224173,0.05687234,0.051537678
0.03217345,0.040534675,0.032792054
0.0061099445,0.0017624636,0.007951677
0.06791062,0.06393861,0.06552305
0.075266436,0.07208193,0.07258753
0.028242122,0.03536831,0.037848473
0.050844684,0.05134488,0.04153866
0.07552536,0.069075435,0.06467228
0.011751209,0.013757432,0.006473175
0.080608875,0.0928087,0.07980876
0.11660906,0.11516276,0.113248535
0.006612436,0.0073684445,0.0037196197
0.090273045,0.082832,0.0718101
0.086058214,0.084382474,0.07968857
0.0498067,0.052586034,0.056233767
0.0375185,0.0367303,0.03459103
0.046893865,0.06274349,0.04618927
0.020501796,0.023961166,0.024778359
0.04574237,0.0530942,0.056013085
0.06963614,0.069811076,0.07392422
0.0452173,0.046778157,0.04778115
0.019632876,0.0213919,0.025628105
0.069569394,0.0726747,0.06405299
0.10442913,0.097503304,0.11279972
0.0058817286,0.004665861,0.0004926492
0.080785654,0.09205961,0.06891472
0.14186178,0.18727612,0.1538788
0.0322303,0.022107948,0.020432014
0.039808974,0.057354428,0.053814363
0.0716206,0.073546536,0.06900105
0.02254319,0.011372622,0.009303086
0.09825031,0.10129284,0.09674178
0.082577445,0.081326626,0.08376316
0.023261406,0.028695809,0.037193615
0.005131774,0.008376082,0.008489848
0.047711905,0.051624887,0.056825858
0.07516334,0.06004654,0.07271074
0.00828134,0.007189109,0.015738746
0.0626951,0.052403733,0.05070705
0.0517328,0.053937078,0.054655265
0.013830135,0.0060560387,0.011408968
0.1386867,0.18392418,0.22827604
0.10849482,0.09315813,0.09712373
0.018325854,0.01781515,0.012560858
0.10695852,0.1067499,0.09366933
0.081522614,0.08152614,0.082968906
0.028123401,0.02402709,0.022012014
0.016993511,0.02315235,0.026175534
0.089701995,0.094302475,0.09155794
0.035101313,0.028957203,0.032463532
0.019181294,0.03837897,0.03355541
0.034496214,0.043944106,0.045075513
0.06392519,0.0414862,0.046329282
0.013279328,0.017341604,0.015250252
0.061892852,0.061184738,0.056262806
0.07557707,0.06767072,0.07336262
0.023258422,0.025592644,0.025934502
0.07508107,0.09381285,0.096016236
0.0892373,0.094355285,0.1000693
0.025985245,0.025630612,0.017356606
0.20906979,0.18834211,0.1607671
0.32846427,0.35723984,0.51084876
0.04257195,0.039989244,0.04893542
0.086341485,0.097874835,0.10739961
0.012599214,0.021916639,0.014987703
0.024422003,0.03257807,0.022416418
0.021630388,0.018191956,0.020576421
0.03533357,0.046954174,0.04014971
0.03159367,0.03488706,0.038543925
0.0057514524,0.0067699896,0.008109666
0.07274021,0.07366985,0.07499374
0.07799495,0.087393455,0.09003065
0.019336754,0.020359958,0.027829872
0.16324691,0.06465527,0.063423514
0.0679065,0.07406967,0.07265934
0.039204624,0.03054924,0.042347286
0.07185591,0.07397914,0.07637007
0.06495159,0.07339981,0.0620115
0.029076504,0.025467917,0.020701345
0.034414075,0.05189381,0.04554397
0.12656547,0.15340637,0.1677387
0.047316134,0.04830819,0.03968452
0.012836123,0.018033333,0.02099295
0.059509557,0.057121087,0.068253465
0.054169573,0.067428455,0.06869257
0.030440196,0.023118004,0.023615884
0.27937436,0.0766759,0.07076875
0.04796213,0.047201276,0.044571128
0.004597499,0.013322527,0.0040656687
0.07634314,0.06771949,0.054585494
0.06408899,0.06716154,0.06466364
0.004267547,0.009479676,0.002766949
0.068138994,0.07151742,0.09215246
0.06823415,0.064633414,0.06015757
0.024946067,0.03785856,0.03239781
0.053658403,0.060791615,0.05845385
0.07385611,0.06969294,0.07636144
0.028515665,0.021679902,0.020566002
0.01915235,0.022325054,0.017599078
0.065263204,0.068840936,0.07082851
0.032093145,0.032691177,0.019473618
0.066233054,0.046775177,0.048702653
0.044662777,0.05687375,0.039792433
0.1071234,0.10225645,0.10698221
0.02425722,0.023835395,0.020854335
0.09947051,0.09270854,0.082070336
0.054463353,0.06481951,0.055081405
0.016955422,0.020812515,0.023172649
0.21375918,0.3696966,0.40859535
0.028391639,0.030080223,0.033164598
0.0151365,0.012964766,0.011486934
0.082969844,0.09182577,0.07900385
0.06406683,0.078478724,0.0735783
0.04438802,0.04964113,0.04525209
0.025690665,0.02523694,0.034750976
0.105294235,0.10585293,0.092932865
0.07109119,0.07280206,0.06171818
0.005757991,0.00757905,0.010891279
0.07640341,0.06638045,0.0701525
0.1701042,0.1111208,0.081336744
0.016136363,0.01585453,0.014709102
0.29007772,0.28066313,0.24181584
0.043208215,0.058208726,0.06142619
0.009727354,0.01795312,0.009530311
0.07293933,0.0779784,0.070816636
0.085580885,0.085129164,0.09291203
0.0455168,0.033646468,0.037888274
0.057385772,0.058821768,0.065590456
0.07858401,0.082982205,0.08929197
0.04838824,0.054146804,0.045077637
0.008917303,0.0060411827,0.015377587
0.06388959,0.06922482,0.06309556
0.03803555,0.034873042,0.03362294
0.017677136,0.033211578,0.028911162
0.06931696,0.050135396,0.058610145
0.24751344,0.18919031,0.19396885
0.016167564,0.017635398,0.010157738
0.25248155,0.2624286,0.2317493
0.07114219,0.07526063,0.06615899
0.009879106,0.00844872,0.008906782
0.1126795,0.12072784,0.11200937
0.057576112,0.06635884,0.05387678
0.03650847,0.029860934,0.030970607
0.01437163,0.014795508,0.015393607
0.05638711,0.05936952,0.058964953
0.038339406,0.053136207,0.054595824
0.01985052,0.025093926,0.031508606
0.07757974,0.09427108,0.076480746
0.05508653,0.042954374,0.046759926
0.035635438,0.035396345,0.03536353
0.0651167,0.06695021,0.05865434
0.09309992,0.11431171,0.1416296
0.010345322,0.010261497,0.005691349
0.069854215,0.07851111,0.066377655
0.021424644,0.021545714,0.027286142
0.031000063,0.022572342,0.018570745
0.019594697,0.027072543,0.026360456
0.05399168,0.05221263,0.045666344
0.036351833,0.026430633,0.024773508
0.013541197,0.018011289,0.011443767
0.04145364,0.050669286,0.047251213
0.03052622,0.030765817,0.036646742
0.0015167831,0.005621631,0.006247777
0.06753802,0.06155232,0.06643346
0.076779954,0.06903585,0.0767836
0.0041565085,0.0039396635,0.010072397
0.045280814,0.038389742,0.040170666
0.093050525,0.095883995,0.09434564
0.029326027,0.024714975,0.030130656
0.041965418,0.0427958,0.04486314
0.066979714,0.07048743,0.0659945
0.03220327,0.03376316,0.0314755
0.034044847,0.042695317,0.04100816
0.053382725,0.05570477,0.06493122
0.06730375,0.045622647,0.047980033
0.008971455,0.014131039,0.013856565
0.07075096,0.062073816,0.061944652
0.043481767,0.03416113,0.034814302
0.012656733,0.015213911,0.01906409
0.079772756,0.09449544,0.08363217
0.074136525,0.06506411,0.078335494
0.010940475,0.0066295983,0.015277015
0.059740636,0.07492331,0.06801707
0.0776324,0.084354736,0.08454583
0.035538595,0.035363358,0.035109654
0.027728956,0.034784783,0.039450746
0.07701261,0.073044695,0.08527048
0.029604554,0.028496874,0.022839803
0.043427825,0.037327953,0.042043533
0.04384715,0.04834244,0.041603737
0.056077503,0.038769882,0.04967315
0.031807244,0.033196647,0.042369574
0.063174635,0.10598109,0.11212672
0.059729315,0.07190546,0.05833029
0.024924073,0.017916214,0.026559627
0.07256253,0.07022555,0.07323789
0.05212443,0.0548562,0.04361942
0.02770677,0.02815574,0.02880401
0.04602138,0.041804362,0.049347956
0.06518641,0.059505194,0.06920654
0.0077063553,0.00704219,0.005985715
0.03593486,0.04283979,0.041551333
0.054082196,0.051958155,0.05125052
0.0486314,0.03843495,0.048574753
0.019032758,0.027901703,0.021454597
0.09235138,0.0867774,0.07418182
0.04790447,0.036831632,0.045968983
0.0027786274,0.009534062,0.008029047
0.09015193,0.07869122,0.084578305
0.051336043,0.046485256,0.041026488
0.053745426,0.062101506,0.04642023
0.057369146,0.074449725,0.06625207
0.07941747,0.07909537,0.08557204
0.009386278,0.0027752668,0.0017202126
0.056920122,0.057658948,0.05835772
0.22905798,0.07847863,0.070449196
0.02456733,0.03687476,0.02937754
0.032050356,0.048366293,0.035460897
0.05926362,0.0563977,0.056747958
0.035848305,0.03532025,0.024756392
0.009495079,0.0065892325,0.008435284
0.03820822,0.032974616,0.027646136
0.031231705,0.034179974,0.037223056
0.0057942905,0.008835692,0.0077410606
0.045142565,0.04237491,0.039044295
0.043874588,0.031431414,0.02914972
0.004439063,0.008766901,0.0022777538
0.072263874,0.081796736,0.07951126
0.05129315,0.056828775,0.045857955
0.010206564,0.0065996465,0.003975577
0.20524278,0.15554082,0.13351357
0.07575168,0.074817024,0.08216329
0.013328704,0.01902716,0.0174446
0.03992704,0.05276946,0.043743648
0.07762951,0.085761875,0.07875853
0.014042805,0.013965838,0.020602375
0.031900126,0.031578235,0.03403008
0.090045735,0.09435736,0.08835396
0.040521983,0.04044589,0.038670406
0.011394174,0.02018901,0.018303096
0.07421775,0.0783972,0.08735778
0.040060382,0.04792048,0.03561398
0.032025095,0.025677744,0.033090353
0.082638755,0.083898544,0.085643075
0.055666182,0.06600213,0.066287085
0.010039016,0.010658166,0.015336078
0.0424889,0.040519956,0.042836923
0.032801088,0.045746915,0.03232024
0.014133637,0.013043057,0.014134792
0.04395757,0.043256063,0.053634584
0.06698312,0.06658907,0.068967625
0.035914205,0.034223855,0.024573296
0.01682007,0.02231545,0.012279552
0.07205756,0.07070374,0.06830693
0.042056017,0.030233147,0.029694095
0.013587374,0.01535285,0.009037418
0.049467914,0.0596506,0.052982662
0.05094495,0.052325122,0.043918192
0.0056126323,0.0009288479,0.00839327
0.04557654,0.050393708,0.046372198
0.055507436,0.053366095,0.056622766
0.03038442,0.03754887,0.03858105
0.026101377,0.031393256,0.031697728
0.04737825,0.043905012,0.039412912
0.013150889,0.013811201,0.019845864
0.047358673,0.05684732,0.064544834
0.07593909,0.06979172,0.08258016
0.014378124,0.015737241,0.010718746
0.01673317,0.014169373,0.0077916207
0.06532556,0.056743924,0.05713791
0.05475309,0.05137939,0.043726664
0.02872627,0.027559718,0.027179105
0.09565256,0.09163187,0.078070745
0.026392348,0.033655506,0.032850437
0.02822785,0.028843487,0.03069783
0.06452092,0.06494055,0.069634736
0.04885891,0.058544006,0.05131028
0.023201909,0.023102423,0.01994358
0.08422817,0.07015699,0.07328509
0.08111958,0.06532177,0.07896706
0.010024692,0.007935702,0.0065659108
0.021340972,0.038593393,0.030257773
0.043342598,0.042243857,0.051345762
0.021171942,0.014760647,0.015489774
0.07681225,0.10302323,0.088754505
0.06784985,0.08726437,0.07742565
0.014976162,0.0068634045,0.02233542
0.04963213,0.07213147,0.067409135
0.06838043,0.08443862,0.076511145
0.02999073,0.025817728,0.032413203
0.0135822045,0.01187587,0.011772002
0.049326066,0.05249059,0.0538924
0.067043334,0.049463138,0.06788652
0.010583028,0.0071361745,0.010649016
0.05641266,0.048910365,0.059895936
0.057248626,0.03903532,0.03798746
0.0110698845,0.012789221,0.016402565
0.19800206,0.11733254,0.11903142
0.09232883,0.09541363,0.095063895
0.012890906,0.014383309,0.00951565
0.1800864,0.17388219,0.1875464
0.0825708,0.09996604,0.08810873
0.028569954,0.021132378,0.020444384
0.017515477,0.025792938,0.02578971
0.09763706,0.094221175,0.09587484
0.02997628,0.02570062,0.041211396
0.022320127,0.033420026,0.034340773
0.04362693,0.04184487,0.039092805
0.053170174,0.03612765,0.040860973
0.013493131,0.01692774,0.015926443
0.061294127,0.044008363,0.054539923
0.07824831,0.071988605,0.07589035
0.023069732,0.02429123,0.026037795
0.07618087,0.07633833,0.05618616
0.09043917,0.09747634,0.103183165
0.030052217,0.026325371,0.020482233
0.2201639,0.22995727,0.25480068
0.19438554,0.26553866,0.20170231
0.04664219,0.03021395,0.035821658
0.094862595,0.109159894,0.11400503
0.017022232,0.018004108,0.015780615
0.025537169,0.0319982,0.023510987
0.019299785,0.019130016,0.01731331
0.038060844,0.042554863,0.038364556
0.049190737,0.04351332,0.036931597
0.0068770633,0.006698119,0.0091596
0.062852114,0.06118717,0.0715103
0.08740474,0.09414476,0.07464141
0.008752415,0.008277557,0.007760616
0.080020696,0.08467351,0.07723986
0.07066268,0.07520219,0.07438673
0.03964502,0.042463545,0.03176152
0.062383935,0.07973468,0.08020851
0.061641246,0.06188125,0.048738915
0.032311905,0.018702999,0.013838669
0.031930473,0.05372743,0.049771357
0.19234768,0.15095821,0.16418824
0.03981658,0.035636704,0.0433921
0.01791472,0.016365325,0.02210192
0.06593799,0.061483413,0.07531498
0.06547287,0.054537237,0.06301973
0.022694545,0.01570192,0.017937839
0.062089987,0.071096905,0.09330365
0.042584855,0.04314395,0.045181546
0.0035140773,0.0096390825,0.00410984
0.0368801,0.038036656,0.03820401
0.07380212,0.06212395,0.078082435
0.002581766,0.008815262,0.0021079814
0.08589271,0.08736602,0.08836007
0.0719586,0.061351076,0.06788547
0.027567202,0.02585206,0.035534933
0.05261946,0.05750592,0.058069967
0.04487152,0.07870778,0.071183026
0.021866415,0.017182717,0.013182408
0.01746573,0.025556004,0.02202491
0.06619551,0.06782895,0.075751856
0.028048348,0.026125237,0.02289175
0.03854699,0.029091254,0.037530143
0.031585224,0.045631472,0.043676883
0.113329604,0.11059939,0.0990943
0.02909964,0.028305149,0.023672411
0.10537015,0.12000014,0.083995245
0.052206233,0.06887882,0.045314666
0.015084941,0.016561158,0.022584377
0.16338624,0.214348,0.2845091
0.023628112,0.031493865,0.028502207
0.019863473,0.01158438,0.009738996
0.05627294,0.082225285,0.0637024
0.059541848,0.059120726,0.06398011
0.0362344,0.053402476,0.052848984
0.02565702,0.020928266,0.029869575
0.1012333,0.097172156,0.09881935
0.087522894,0.057620596,0.082628526
0.0037745824,0.005577173,0.009170604
0.07437923,0.07575612,0.07130893
0.2126304,0.09852517,0.08645761
0.020639012,0.014170036,0.01767762
0.091098316,0.084091,0.08410512
0.06080744,0.050620466,0.034750156
0.012742262,0.019122679,0.011657625
0.06732224,0.077556394,0.06925204
0.082673185,0.08274867,0.09339829
0.059103176,0.048365258,0.03860217
0.058389872,0.067607515,0.07472763
0.06892526,0.09450896,0.07913741
0.0464806,0.051657755,0.04640943
0.009596044,0.0057585626,0.012100184
0.054738466,0.056170337,0.059773665
0.040060207,0.039948776,0.03913438
0.018353295,0.024858722,0.027632613
0.0717502,0.07774677,0.042852294
0.20087741,0.23296933,0.18793945
0.015457421,0.016659286,0.014876411
0.24681842,0.26031226,0.27884498
0.08807679,0.07794623,0.06310944
0.00995224,0.010165662,0.0077529126
0.07570387,0.0779694,0.07160376
0.071282,0.056378428,0.060825285
0.032761917,0.030575816,0.024838556
0.0214656,0.02341992,0.012794421
0.05762291,0.06429717,0.059907455
0.03347192,0.04953071,0.060609717
0.018804483,0.030023128,0.028698195
0.08527136,0.08353545,0.082274064
0.06890629,0.04159165,0.057164736
0.03249494,0.03178268,0.03754861
0.06282042,0.06361625,0.049892716
0.08872522,0.07277356,0.06823892
0.012044983,0.010392578,0.008293138
0.068081364,0.07468874,0.06211204
0.022770347,0.021213768,0.024539046
0.029459907,0.028406413,0.020543043
0.074175954,0.082936466,0.08287019
0.06233787,0.061128255,0.060196184
0.033692792,0.025404874,0.021789007
0.057227146,0.08940402,0.074126326
0.043081217,0.05083021,0.050575614
